timestamp,dogecoin_price,dogecoin_market_cap,dogecoin_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume
1614805200,0.050648627971029606,6558598617.389351,1272348939.6817694,50580.10221686764,942463812446.1749,59605991940.62267
1614808800,0.051058033307505565,6566351054.187257,1252226273.9211316,50998.33140472039,950813808679.5723,59999972622.1536
1614812400,0.050058088259141736,6517007136.842426,1226250841.0019946,50613.60274494834,944986470114.4176,59545442272.181465
1614816000,0.05075263290909236,6527074840.471931,1233795413.868452,50410.715819514255,942969910364.1804,59023954219.21571
1614819600,0.05095129464255484,6587814881.166531,1251397188.830334,51180.27227244311,954459931400.7927,60512235641.8595
1614823200,0.051215303058329616,6587276418.780127,1257081567.221821,51566.26960275553,962796643236.1296,61690597152.734215
1614826800,0.05059531184351913,6506842464.137514,1248548576.9218268,51104.580608679484,952801466555.3115,61688111883.96072
1614830400,0.050013407475802574,6448907616.983808,1253180643.389276,49461.03395124106,924780351424.757,61630552725.25202
1614834000,0.050020909546946976,6443800152.330554,1262501309.1010892,49169.66500622463,916732116828.2837,62399164939.75892
1614837600,0.050572281489539406,6514179227.908107,1279970105.1984315,49784.37847330062,930534283858.1677,63876015331.27078
1614841200,0.050292784322929295,6465474208.645832,1263729300.2268531,49414.457466483494,923638260313.2698,63554461925.21465
1614844800,0.05044690309589414,6484997978.381638,1260055463.8881488,49932.38348703295,927812157711.2479,64010517836.530556
1614848400,0.050423143827558976,6483179399.133928,1252050239.436594,50217.071257112075,936267765950.9553,63661460047.191025
1614852000,0.05043246101916264,6477582712.615666,1267423557.8981175,49017.76190975677,913820652650.1715,62693666359.89177
1614855600,0.050342561321776426,6475028547.767266,1260418535.256392,49384.939975436086,921435231064.6213,62582293969.53281
1614859200,0.05039399449644652,6481643850.317379,1249352712.3831747,49508.75167410553,923703129583.8226,61962610882.55026
1614862800,0.049988099858036594,6419080065.364814,1211524219.596395,49417.431629581515,920840898645.7925,60702209274.13798
1614866400,0.05039672678605686,6486720146.756491,1208579471.8092086,49852.5388521003,929479050600.626,59874916629.922264
1614870000,0.049682363696734656,6390114344.813026,1170602003.0888782,49036.31937957594,914262854522.3578,58192402778.63233
1614873600,0.05042042864269714,6465940708.690185,1191855453.8896492,49824.27603705638,926274621098.9614,59125015132.10501
1614877200,0.05040610733517593,6488110267.608176,1197425121.005127,49850.60325932853,931241398375.873,58449234620.1461
1614880800,0.04964931562211358,6457090378.88837,1185755545.229368,48479.34812669567,918423034774.8483,57933028873.82293
1614884400,0.04845751434959866,6226680271.082282,1201432262.2477195,47658.262203371116,904266057305.1606,58631930271.093994
1614888000,0.049482029964697645,6364347546.303722,1256194642.3504648,48471.122298695795,902299972654.8234,59954289651.09252
1614891600,0.04965199875806613,6383407818.785609,1265524206.1937437,48350.67383687408,901106313887.4772,60419745806.251305
1614895200,0.05019471517173299,6454063984.213284,1290947818.7369442,48193.45099749775,898557833479.558,60146143750.23383
1614898800,0.05114124960795259,6574051507.297096,1328941887.3186207,48498.505825765285,902585933986.8212,60499038310.85197
1614902400,0.05001207551875611,6449361941.488914,1333430627.1284053,48727.45120080115,908517236707.5374,60749587836.169136
1614906000,0.04858723720904719,6260721990.132666,1327584718.2467892,46751.376435660255,873150612783.4935,59889409603.323654
