timestamp,dogecoin_price,dogecoin_volume,bitcoin_price,bitcoin_volume,tweets_count,usernames_count,likes_sum,replies_sum,retweets_sum,compound_score_sum,positive_score_sum,negative_score_sum,neutral_score_sum,likes_mean,replies_mean,retweets_mean,compound_score_mean,positive_score_mean,negative_score_mean,neutral_score_mean
2021-01-01 06:30:00,0.0046532853,125931230.0,29018.49,37787300000.0,25.0,25.0,34.0,8.0,1.0,4.7231,3.607,0.769,24.624,1.1724138,0.27586207,0.03448276,0.16286552,0.12437931,0.026517242,0.84910345
2021-01-01 07:30:00,0.004732434,120294400.0,29347.055,38040195000.0,24.0,24.0,56.0,10.0,71.0,5.5557,3.479,0.427,22.094,2.1538463,0.3846154,2.7307692,0.21368077,0.13380769,0.016423076,0.84976923
2021-01-01 08:30:00,0.004756766,117695290.0,29261.318,39086870000.0,23.0,23.0,41.0,7.0,8.0,4.1285,2.573,0.746,22.681,1.5769231,0.26923078,0.30769232,0.15878846,0.09896154,0.028692307,0.87234616
2021-01-01 09:30:00,0.0049290215,125960880.0,29324.678,38963003000.0,39.0,39.0,47.0,8.0,19.0,5.9942,4.39,0.814,37.796,1.0930233,0.18604651,0.44186047,0.1394,0.102093026,0.018930232,0.87897676
2021-01-01 10:30:00,0.004889357,133725930.0,29169.453,38735815000.0,32.0,32.0,279.0,27.0,65.0,9.1851,6.805,1.82,26.378,7.9714284,0.7714286,1.8571428,0.26243144,0.19442858,0.052,0.75365716
2021-01-01 11:30:00,0.0048861047,134387940.0,29197.96,36601668000.0,25.0,25.0,98.0,12.0,40.0,6.4902,3.39,0.0,23.61,3.6296296,0.44444445,1.4814814,0.24037778,0.12555556,0.0,0.8744444
2021-01-01 14:30:00,0.004896182,133417210.0,29135.857,37018280000.0,17.0,17.0,14.0,8.0,0.0,2.6034,2.471,0.698,14.831,0.7777778,0.44444445,0.0,0.14463334,0.13727778,0.038777776,0.82394445
2021-01-01 17:30:00,0.0048975484,135825120.0,29391.766,37201727000.0,14.0,14.0,23.0,4.0,5.0,1.4229,1.103,1.493,15.405,1.2777778,0.22222222,0.2777778,0.07905,0.061277777,0.082944445,0.85583335
2021-01-01 18:30:00,0.0049597397,140209860.0,29310.654,38276970000.0,22.0,22.0,63.0,24.0,12.0,4.3566,3.278,1.401,17.322,2.8636363,1.0909091,0.54545456,0.19802727,0.149,0.06368182,0.78736365
2021-01-01 19:30:00,0.0049528135,139478240.0,29460.979,36327547000.0,19.0,19.0,107.0,37.0,105.0,4.9841,3.048,0.065,16.887,5.35,1.85,5.25,0.249205,0.1524,0.00325,0.84435
2021-01-01 20:30:00,0.0049661663,138454000.0,29345.062,35240430000.0,25.0,25.0,49.0,7.0,2.0,2.8952,1.933,0.814,23.255,1.8846154,0.26923078,0.07692308,0.111353844,0.074346155,0.031307694,0.89442307
2021-01-01 21:30:00,0.0049298084,139066460.0,29265.04,33706748000.0,28.0,28.0,157.0,19.0,10.0,6.5494,3.549,0.339,64.112,2.3088236,0.27941176,0.14705883,0.096314706,0.052191176,0.0049852943,0.9428235
2021-01-01 22:30:00,0.004983714,141017550.0,29348.246,33483092000.0,42.0,42.0,197.0,32.0,26.0,5.0385,4.933,2.801,40.267,4.1041665,0.6666667,0.5416667,0.10496875,0.102770835,0.058354165,0.83889586
2021-01-01 23:30:00,0.0050476077,151475700.0,29269.97,33510689000.0,30.0,30.0,168.0,28.0,19.0,4.9197,3.486,1.308,77.204,2.0487804,0.34146342,0.23170732,0.05999634,0.042512193,0.01595122,0.94151217
2021-01-02 00:30:00,0.0050756163,158807870.0,29118.516,33057620000.0,36.0,36.0,40.0,2.0,2.0,8.774,5.734,0.457,36.808,0.9302326,0.046511628,0.046511628,0.20404652,0.13334884,0.010627907,0.856
2021-01-02 02:30:00,0.0052430783,202829890.0,29263.096,34714345000.0,48.0,48.0,116.0,25.0,15.0,8.8079,5.685,1.212,76.102,1.3975904,0.30120483,0.18072289,0.106119275,0.06849398,0.01460241,0.9168916
2021-01-02 03:30:00,0.005361068,217769180.0,29253.385,34561300000.0,40.0,40.0,770.0,28.0,113.0,6.0185,3.634,0.622,50.745,14.0,0.5090909,2.0545454,0.10942727,0.066072725,0.011309091,0.9226364
2021-01-02 04:30:00,0.0054772957,232562940.0,29304.08,34353705000.0,28.0,28.0,62.0,11.0,5.0,3.7376,3.587,1.328,31.085,1.7222222,0.30555555,0.1388889,0.103822224,0.09963889,0.03688889,0.8634722
2021-01-02 05:30:00,0.0056123673,250098830.0,29234.635,33958683000.0,67.0,67.0,272.0,33.0,13.0,6.8216,8.157,5.269,58.575,3.7777777,0.45833334,0.18055555,0.094744444,0.113291666,0.07318056,0.81354165
2021-01-02 07:30:00,0.005743339,299193400.0,29391.2,33343214000.0,52.0,52.0,116.0,19.0,13.0,9.083,7.06,2.521,55.417,1.7846154,0.2923077,0.2,0.13973846,0.10861538,0.038784616,0.8525692
2021-01-02 08:30:00,0.0065424545,392769600.0,29361.691,33204793000.0,159.0,159.0,12622.0,353.0,960.0,21.6439,19.352,7.905,190.743,57.899082,1.619266,4.40367,0.09928395,0.08877064,0.03626147,0.8749679
2021-01-02 09:30:00,0.0067603136,473128030.0,29342.22,32843230000.0,218.0,218.0,761.0,104.0,44.0,33.5065,26.903,9.65,185.449,3.427928,0.46846846,0.1981982,0.15093018,0.121184684,0.043468468,0.8353559
2021-01-02 10:30:00,0.0073833186,663305200.0,29382.121,32724187000.0,380.0,380.0,1255.0,164.0,132.0,56.0634,40.318,14.658,336.026,3.2097187,0.41943735,0.3375959,0.14338465,0.10311509,0.03748849,0.8594015
2021-01-02 11:30:00,0.007129551,693414400.0,29609.098,33464496000.0,168.0,168.0,1444.0,116.0,129.0,21.9943,19.794,9.919,159.286,7.6402116,0.6137566,0.6825397,0.11637196,0.10473016,0.05248148,0.8427831
2021-01-02 12:30:00,0.0068348246,714015040.0,29727.273,33812535000.0,101.0,101.0,234.0,43.0,30.0,11.1438,9.6,4.559,97.839,2.0892856,0.38392857,0.26785713,0.09949821,0.08571429,0.040705357,0.8735625
2021-01-02 13:30:00,0.0070969644,809786940.0,29852.54,34142880000.0,79.0,79.0,615.0,48.0,48.0,14.6148,9.579,3.664,71.758,7.2352943,0.5647059,0.5647059,0.17193882,0.112694114,0.04310588,0.84421176
2021-01-02 14:30:00,0.0067820176,807298900.0,29849.709,34037330000.0,62.0,62.0,1529.0,30.0,182.0,8.8523,6.676,2.063,61.261,21.842857,0.42857143,2.6,0.12646143,0.095371425,0.029471429,0.8751571
2021-01-02 15:30:00,0.006871458,847414600.0,29798.83,34327988000.0,53.0,53.0,256.0,62.0,141.0,7.6839,5.623,2.612,61.766,3.6571429,0.8857143,2.0142858,0.10977,0.08032857,0.037314285,0.8823714
2021-01-02 16:30:00,0.007324178,931831000.0,29804.547,34666852000.0,69.0,69.0,107.0,15.0,20.0,9.6602,6.548,2.705,87.744,1.1030928,0.15463917,0.20618556,0.09958969,0.06750515,0.027886597,0.9045773
2021-01-02 17:30:00,0.0070969793,938878800.0,29870.008,34253887000.0,66.0,66.0,1882.0,70.0,434.0,7.7411,8.965,4.507,68.527,22.95122,0.85365856,5.292683,0.09440366,0.10932927,0.054963414,0.83569515
2021-01-02 18:30:00,0.006953505,952409000.0,30616.63,37425582000.0,76.0,76.0,273.0,55.0,132.0,11.5492,7.431,3.031,85.535,2.84375,0.5729167,1.375,0.12030417,0.07740625,0.031572916,0.8909896
2021-01-02 20:30:00,0.007655658,1124750600.0,31295.72,41732940000.0,191.0,191.0,839.0,84.0,99.0,36.9414,23.202,7.099,174.698,4.092683,0.4097561,0.48292682,0.18020195,0.11318049,0.034629267,0.85218537
2021-01-02 21:30:00,0.008921898,1456201600.0,32217.12,42919760000.0,554.0,554.0,1830.0,285.0,174.0,77.9295,54.665,21.403,493.937,3.2105262,0.5,0.30526316,0.13671842,0.09590351,0.037549123,0.86655617
2021-01-02 23:30:00,0.009958229,1938191600.0,32711.281,47541838000.0,602.0,602.0,1703.0,268.0,146.0,105.3551,69.719,28.789,512.496,2.787234,0.43862522,0.23895253,0.1724306,0.11410638,0.04711784,0.8387823
2021-01-03 00:30:00,0.011520569,2406472000.0,32982.793,49090590000.0,940.0,940.0,3932.0,496.0,315.0,126.8581,101.448,51.875,801.676,4.1172776,0.51937175,0.32984293,0.1328357,0.10622827,0.05431937,0.8394513
2021-01-03 01:30:00,0.011718368,2822029000.0,33064.1,48950362000.0,673.0,673.0,2965.0,351.0,284.0,99.4946,76.417,32.847,574.736,4.3347955,0.5131579,0.41520467,0.14545994,0.11172076,0.04802193,0.8402573
2021-01-03 02:30:00,0.010483907,2747966000.0,31710.008,53341240000.0,375.0,375.0,1003.0,129.0,128.0,68.2181,46.082,15.534,323.388,2.6051948,0.33506495,0.33246753,0.17718987,0.1196935,0.040348053,0.83996886
2021-01-03 04:30:00,0.0107023185,3093024000.0,31985.943,56357507000.0,283.0,283.0,693.0,121.0,49.0,54.3058,32.889,9.788,243.328,2.4230769,0.42307693,0.17132868,0.18988042,0.1149965,0.034223776,0.8507972
2021-01-03 05:30:00,0.010194722,3032388900.0,32208.488,57573913000.0,182.0,182.0,1869.0,76.0,66.0,39.2496,21.825,7.475,157.698,9.994653,0.4064171,0.3529412,0.2098909,0.11671123,0.039973263,0.8433048
2021-01-03 06:30:00,0.009515248,2898380300.0,32484.238,57914655000.0,189.0,189.0,255.0,60.0,42.0,30.421,18.103,6.779,165.121,1.3421053,0.31578946,0.22105263,0.16011053,0.09527895,0.03567895,0.8690579
2021-01-03 07:30:00,0.009950491,3067732500.0,32669.957,58772046000.0,169.0,169.0,795.0,105.0,64.0,27.3553,16.265,6.092,148.64,4.6491227,0.61403507,0.374269,0.15997252,0.09511696,0.03562573,0.86923975
2021-01-03 08:30:00,0.009960324,3093401900.0,32818.156,58210152000.0,133.0,133.0,497.0,67.0,48.0,19.8264,11.889,3.886,124.225,3.55,0.47857141,0.34285715,0.14161715,0.08492143,0.027757144,0.8873214
2021-01-03 09:30:00,0.010971204,3292132900.0,32673.42,59013628000.0,139.0,139.0,531.0,71.0,48.0,27.2798,16.181,6.313,124.506,3.6122448,0.4829932,0.3265306,0.18557687,0.11007483,0.04294558,0.8469796
2021-01-03 10:30:00,0.010959024,3192102400.0,33611.434,61183033000.0,138.0,138.0,385.0,99.0,56.0,25.4289,17.664,5.996,131.34,2.483871,0.63870966,0.36129034,0.16405742,0.11396129,0.038683873,0.8473548
2021-01-03 11:30:00,0.0122198695,3506381800.0,33972.16,64356045000.0,176.0,176.0,528.0,57.0,51.0,27.0009,21.144,7.196,152.66,2.9171271,0.31491712,0.28176796,0.14917624,0.11681768,0.039756905,0.8434254
2021-01-03 12:30:00,0.01236767,3571129900.0,33918.297,68122943000.0,142.0,142.0,490.0,56.0,57.0,26.8805,17.548,4.784,125.665,3.3108108,0.3783784,0.38513514,0.181625,0.11856757,0.032324325,0.84908783
2021-01-03 13:30:00,0.012510922,3588999200.0,34392.953,67499237000.0,116.0,116.0,270.0,60.0,205.0,25.7816,15.82,3.584,97.596,2.3076923,0.51282054,1.7521367,0.22035556,0.13521367,0.03063248,0.83415383
2021-01-03 14:30:00,0.011934304,3497044500.0,34571.22,67790754000.0,90.0,90.0,271.0,220.0,110.0,13.8084,8.833,3.559,80.61,2.9139786,2.3655913,1.1827956,0.14847742,0.0949785,0.038268816,0.8667742
2021-01-03 15:30:00,0.011689934,3465825500.0,34345.516,70730550000.0,74.0,74.0,240.0,64.0,59.0,11.419,8.709,2.198,65.095,3.1578948,0.84210527,0.7763158,0.15025,0.114592105,0.028921053,0.85651314
2021-01-03 16:30:00,0.011702392,3494984000.0,33985.254,71216144000.0,79.0,79.0,357.0,61.0,64.0,15.9385,8.258,3.181,67.559,4.518987,0.7721519,0.8101266,0.20175317,0.104531646,0.040265825,0.8551772
2021-01-03 17:30:00,0.013119174,3888055800.0,34684.9,73999390000.0,101.0,101.0,253.0,46.0,35.0,17.1441,11.563,3.931,87.505,2.4563107,0.44660193,0.3398058,0.16644758,0.11226214,0.038165048,0.8495631
2021-01-03 18:30:00,0.012977478,3974433000.0,34371.062,71664360000.0,116.0,116.0,401.0,55.0,71.0,19.4343,11.07,4.104,101.825,3.4273505,0.47008547,0.60683763,0.16610512,0.094615385,0.035076924,0.87029916
2021-01-03 19:30:00,0.012760299,3981559600.0,34189.836,69700530000.0,144.0,144.0,580.0,86.0,82.0,27.4394,15.591,5.031,124.382,4.0,0.59310347,0.56551725,0.18923724,0.107524134,0.034696553,0.8578069
2021-01-03 20:30:00,0.0123982765,3908318200.0,33698.203,68939250000.0,135.0,135.0,428.0,63.0,38.0,24.9637,15.432,4.255,119.313,3.0791366,0.4532374,0.2733813,0.17959496,0.111021586,0.030611511,0.8583669
2021-01-03 21:30:00,0.011935985,3644359000.0,33720.65,70021110000.0,162.0,162.0,429.0,62.0,51.0,39.076,26.355,5.254,135.391,2.5688622,0.37125748,0.30538923,0.23398802,0.15781437,0.03146108,0.81072456
2021-01-03 22:30:00,0.010672359,3304594700.0,32733.375,66278216000.0,133.0,133.0,715.0,92.0,170.0,23.6671,14.21,4.355,146.436,4.3333335,0.55757576,1.030303,0.14343697,0.08612121,0.026393939,0.8874909
2021-01-03 23:30:00,0.011067525,3335569400.0,32845.945,77957366000.0,117.0,117.0,618.0,65.0,62.0,24.8128,15.69,4.476,154.834,3.5314286,0.37142858,0.35428572,0.14178742,0.08965714,0.025577143,0.8847657
2021-01-04 00:30:00,0.010674751,3111603500.0,32966.26,68126814000.0,112.0,112.0,312.0,67.0,48.0,11.2076,10.664,6.249,107.088,2.516129,0.5403226,0.38709676,0.09038387,0.086,0.05039516,0.8636129
2021-01-04 01:30:00,0.009960341,2671539000.0,33084.227,67155268000.0,116.0,116.0,218.0,47.0,40.0,16.1642,13.844,7.045,107.115,1.703125,0.3671875,0.3125,0.12628281,0.10815625,0.055039063,0.8368359
2021-01-04 02:30:00,0.010478146,2643839200.0,33810.22,64835416000.0,87.0,87.0,304.0,43.0,87.0,7.2359,6.415,3.317,86.265,3.1666667,0.44791666,0.90625,0.075373955,0.066822916,0.034552082,0.8985937
2021-01-04 03:30:00,0.010482532,2534200800.0,33712.99,63961387000.0,80.0,80.0,137.0,28.0,27.0,11.8184,9.078,3.104,78.819,1.5054945,0.30769232,0.2967033,0.12987253,0.099758245,0.03410989,0.86614287
2021-01-04 04:30:00,0.010049963,2363857200.0,33519.652,64030820000.0,84.0,84.0,354.0,43.0,49.0,16.8499,11.246,3.386,163.373,1.988764,0.24157304,0.2752809,0.09466236,0.063179776,0.019022472,0.9178258
2021-01-04 05:30:00,0.009829263,2258366700.0,33112.242,179477900000.0,107.0,107.0,255.0,54.0,41.0,17.5772,11.618,4.943,134.441,1.6887417,0.3576159,0.27152318,0.1164053,0.076940395,0.0327351,0.89033777
2021-01-04 06:30:00,0.010022387,2246230800.0,32881.594,67759796000.0,86.0,86.0,162.0,36.0,26.0,18.0473,10.9,2.378,96.722,1.4727273,0.3272727,0.23636363,0.16406636,0.09909091,0.021618182,0.87929094
2021-01-04 07:30:00,0.010417734,2282403000.0,33338.984,65373856000.0,87.0,87.0,327.0,46.0,84.0,10.169,9.938,3.802,103.261,2.7948718,0.3931624,0.71794873,0.08691453,0.08494017,0.032495726,0.88257265
2021-01-04 08:30:00,0.0108981235,2331845000.0,33399.254,64151270000.0,100.0,100.0,222.0,45.0,54.0,17.5615,11.783,3.028,102.188,1.8974359,0.3846154,0.46153846,0.1500983,0.1007094,0.025880342,0.8734017
2021-01-04 09:30:00,0.011136784,2339720700.0,33429.098,66059390000.0,86.0,86.0,155.0,39.0,30.0,16.5967,10.435,3.025,81.537,1.6315789,0.4105263,0.31578946,0.17470211,0.10984211,0.031842105,0.85828424
2021-01-04 10:30:00,0.010785762,2246088200.0,33254.27,66845667000.0,63.0,63.0,142.0,23.0,24.0,12.0896,7.136,2.326,61.535,2.0,0.32394367,0.33802816,0.17027606,0.10050704,0.032760564,0.86669016
2021-01-04 11:30:00,0.010303334,2107709600.0,32929.844,66377015000.0,65.0,65.0,199.0,29.0,31.0,8.0942,5.619,3.697,62.685,2.7638888,0.4027778,0.43055555,0.11241944,0.078041665,0.051347222,0.870625
2021-01-04 12:30:00,0.00999768,1983437300.0,32947.56,67593495000.0,46.0,46.0,544.0,30.0,97.0,7.2616,5.288,1.942,70.77,6.974359,0.3846154,1.2435898,0.09309743,0.067794874,0.024897436,0.9073077
2021-01-04 13:30:00,0.009738377,1902255700.0,32464.945,81166150000.0,35.0,35.0,10835.0,70.0,2168.0,1.5962,3.03,2.012,41.958,230.53192,1.4893616,46.12766,0.033961702,0.064468086,0.04280851,0.8927234
2021-01-04 14:30:00,0.00967112,1862448800.0,31982.523,66732010000.0,34.0,34.0,60.0,7.0,9.0,9.5694,5.136,0.891,33.973,1.5,0.175,0.225,0.239235,0.1284,0.022275,0.849325
2021-01-04 15:30:00,0.0085290475,1688657500.0,31078.812,66684584000.0,57.0,57.0,183.0,34.0,16.0,7.951,6.149,1.826,60.024,2.6911764,0.5,0.23529412,0.11692647,0.09042647,0.026852941,0.88270587
2021-01-04 16:30:00,0.008434999,1702107400.0,29691.215,73709806000.0,41.0,41.0,57.0,12.0,9.0,5.6192,3.764,1.854,50.38,1.0178572,0.21428572,0.16071428,0.100342855,0.06721429,0.033107143,0.8996429
2021-01-04 17:30:00,0.008715669,1658114600.0,30587.445,77128030000.0,44.0,44.0,196.0,50.0,99.0,10.3964,6.289,1.006,42.702,3.92,1.0,1.98,0.207928,0.12578,0.02012,0.85404
2021-01-04 18:30:00,0.009052549,1642994700.0,31287.172,80392700000.0,42.0,42.0,567.0,28.0,94.0,6.6753,3.404,2.058,40.538,12.326087,0.6086956,2.0434783,0.14511521,0.074,0.04473913,0.8812609
2021-01-04 19:30:00,0.008989691,1608255900.0,31739.758,97425375000.0,50.0,50.0,46.0,21.0,4.0,5.4214,4.849,1.713,71.437,0.5897436,0.26923078,0.051282052,0.069505125,0.06216667,0.021961538,0.915859
2021-01-04 20:30:00,0.009175208,1576315900.0,32201.215,131024020000.0,78.0,78.0,278.0,62.0,126.0,11.0451,8.66,2.43,110.909,2.2786884,0.5081967,1.0327868,0.09053361,0.0709836,0.019918032,0.90909016
2021-01-04 21:30:00,0.009853116,1662325600.0,31831.316,77862190000.0,89.0,89.0,428.0,45.0,33.0,13.4389,10.451,3.123,135.428,2.8724833,0.30201343,0.22147651,0.09019396,0.07014094,0.020959731,0.9089128
2021-01-04 22:30:00,0.009918202,1628613200.0,31262.326,95072680000.0,77.0,77.0,360.0,63.0,79.0,11.9431,7.164,3.756,152.078,2.2085888,0.38650307,0.48466256,0.07327055,0.04395092,0.023042945,0.9329939
2021-01-04 23:30:00,0.0093232775,1481056800.0,31194.158,158528860000.0,73.0,73.0,425.0,60.0,69.0,13.0356,9.325,2.086,104.59,3.663793,0.51724136,0.5948276,0.11237586,0.08038793,0.017982759,0.9016379
2021-01-05 00:30:00,0.009611294,1477803100.0,31333.123,91882996000.0,68.0,68.0,195.0,27.0,29.0,8.9947,6.275,2.566,90.159,1.969697,0.27272728,0.2929293,0.090855554,0.06338384,0.025919192,0.910697
2021-01-05 01:30:00,0.009653352,1443414000.0,31429.72,73890726000.0,64.0,64.0,162.0,42.0,29.0,6.6922,4.886,1.555,110.559,1.3846154,0.35897437,0.24786325,0.05719829,0.041760683,0.013290598,0.94494873
2021-01-05 02:30:00,0.009586277,1349880000.0,31320.09,81760166000.0,61.0,61.0,117.0,33.0,8.0,13.3527,8.253,2.017,66.73,1.5194805,0.42857143,0.103896104,0.17341168,0.10718182,0.026194805,0.8666234
2021-01-05 03:30:00,0.009631076,1299207400.0,31274.63,72472700000.0,41.0,41.0,171.0,21.0,31.0,6.7464,4.584,1.724,67.693,2.3108108,0.2837838,0.4189189,0.09116757,0.061945945,0.023297297,0.91477025
2021-01-05 04:30:00,0.009583649,1271429900.0,31362.627,74517020000.0,71.0,71.0,192.0,19.0,25.0,7.7775,6.867,2.729,102.405,1.7142857,0.16964285,0.22321428,0.06944197,0.0613125,0.024366071,0.91433036
2021-01-05 05:30:00,0.009591751,1238833400.0,31589.727,74884874000.0,69.0,69.0,172.0,29.0,39.0,8.1461,7.476,3.276,85.247,1.7916666,0.30208334,0.40625,0.08485521,0.077875,0.034125,0.8879896
2021-01-05 06:30:00,0.009532676,1222618200.0,31472.559,132318870000.0,58.0,58.0,98.0,25.0,17.0,10.9612,7.148,2.346,72.505,1.195122,0.30487806,0.20731707,0.13367318,0.087170735,0.028609756,0.8842073
2021-01-05 07:30:00,0.009891487,1229713200.0,31601.787,90503750000.0,50.0,50.0,125.0,18.0,11.0,7.827,6.942,2.359,98.698,1.1574074,0.16666667,0.10185185,0.07247222,0.064277776,0.021842593,0.9138704
2021-01-05 08:30:00,0.009639669,1186735000.0,32374.707,130434230000.0,45.0,45.0,109.0,28.0,8.0,5.7116,4.929,2.736,85.333,1.172043,0.30107528,0.086021505,0.061415054,0.053,0.029419355,0.91755915
2021-01-05 09:30:00,0.009274973,1102349700.0,31451.215,124488090000.0,47.0,47.0,64.0,18.0,2.0,8.7413,4.331,0.667,69.002,0.8648649,0.24324325,0.027027028,0.11812568,0.058527026,0.009013513,0.9324595
2021-01-05 10:30:00,0.009100809,1077242800.0,31341.982,86703180000.0,39.0,39.0,76.0,15.0,7.0,5.8661,4.395,2.559,39.046,1.6521739,0.32608697,0.1521739,0.12752391,0.09554348,0.055630434,0.8488261
2021-01-05 11:30:00,0.009028764,1039230140.0,30473.027,86135740000.0,34.0,34.0,213.0,11.0,33.0,5.9877,4.294,1.778,33.928,5.325,0.275,0.825,0.1496925,0.10735,0.04445,0.8482
2021-01-05 13:30:00,0.009139617,994620600.0,31007.105,78391935000.0,29.0,29.0,35.0,17.0,10.0,2.9289,2.696,0.837,31.465,1.0,0.4857143,0.2857143,0.08368286,0.07702857,0.023914285,0.899
2021-01-05 14:30:00,0.009191219,973558300.0,31205.809,75798454000.0,30.0,30.0,47.0,16.0,22.0,5.8757,3.782,1.379,25.837,1.516129,0.516129,0.7096774,0.1895387,0.122,0.04448387,0.8334516
2021-01-05 15:30:00,0.009350297,931136060.0,31555.398,409771440000.0,39.0,39.0,83.0,15.0,23.0,8.8032,5.462,0.724,33.815,2.075,0.375,0.575,0.22008,0.13655,0.0181,0.845375
2021-01-05 16:30:00,0.00953873,887634600.0,31503.184,65377820000.0,40.0,40.0,56.0,8.0,11.0,9.391,5.351,2.318,37.33,1.2444445,0.17777778,0.24444444,0.20868888,0.11891111,0.051511113,0.8295556
2021-01-05 17:30:00,0.009928948,885309000.0,31665.092,64112660000.0,42.0,42.0,79.0,16.0,16.0,10.4788,5.65,1.194,40.154,1.6808511,0.34042552,0.34042552,0.22295319,0.12021276,0.025404256,0.85434043
2021-01-05 18:30:00,0.009487518,822592640.0,31750.293,100822650000.0,39.0,39.0,55.0,13.0,8.0,7.421,5.697,2.569,35.734,1.25,0.29545453,0.18181819,0.16865909,0.12947728,0.058386363,0.81213635
2021-01-05 19:30:00,0.00928021,768940800.0,31310.219,59639460000.0,38.0,38.0,97.0,26.0,19.0,2.4462,3.884,1.659,51.459,1.7017543,0.45614034,0.33333334,0.04291579,0.06814035,0.029105263,0.9027895
2021-01-05 20:30:00,0.009512339,760617200.0,32274.572,57974665000.0,40.0,40.0,161.0,24.0,89.0,10.0823,5.582,0.464,97.953,1.5480769,0.23076923,0.8557692,0.09694519,0.053673077,0.0044615385,0.9418558
2021-01-05 21:30:00,0.009426643,687114050.0,31963.973,61918597000.0,61.0,61.0,119.0,25.0,11.0,15.7854,8.306,1.801,67.894,1.5256411,0.32051283,0.14102565,0.20237692,0.10648718,0.023089744,0.8704359
2021-01-05 22:30:00,0.009597384,662916800.0,32540.742,59926565000.0,58.0,58.0,148.0,19.0,10.0,9.017,7.839,2.205,67.954,1.8974359,0.24358974,0.12820514,0.11560257,0.1005,0.028269231,0.87120515
2021-01-05 23:30:00,0.0097407475,647019100.0,32913.03,60033410000.0,68.0,68.0,202.0,47.0,34.0,9.2466,7.525,1.979,108.496,1.7118644,0.3983051,0.2881356,0.07836102,0.06377119,0.016771186,0.9194576
2021-01-06 00:30:00,0.009731767,637148600.0,33475.688,56515424000.0,73.0,73.0,399.0,40.0,55.0,12.6043,9.055,2.101,128.846,2.85,0.2857143,0.39285713,0.090030715,0.06467857,0.015007143,0.92032856
2021-01-06 01:30:00,0.0095831575,615594940.0,33872.113,58730430000.0,64.0,64.0,904.0,49.0,95.0,7.0429,6.755,1.976,94.271,8.776699,0.47572815,0.9223301,0.06837767,0.06558252,0.019184466,0.91525245
2021-01-06 02:30:00,0.009604894,611479000.0,33960.984,65371170000.0,58.0,58.0,136.0,29.0,9.0,9.6325,6.346,2.125,66.532,1.8133334,0.38666666,0.12,0.12843333,0.08461333,0.028333334,0.8870933
2021-01-06 03:30:00,0.0096676145,604913340.0,33830.63,66062713000.0,70.0,70.0,588.0,62.0,129.0,2.3599,6.022,3.6,113.38,4.780488,0.50406504,1.0487804,0.019186178,0.04895935,0.029268293,0.92178863
2021-01-06 04:30:00,0.009909553,619450500.0,34353.953,67464950000.0,73.0,73.0,199.0,29.0,42.0,7.9563,7.089,3.592,87.32,2.0306122,0.29591838,0.42857143,0.081186734,0.07233673,0.03665306,0.8910204
2021-01-06 05:30:00,0.009841172,643097340.0,34042.0,67332784000.0,72.0,72.0,175.0,59.0,31.0,7.0532,5.975,3.36,75.666,2.0588236,0.69411767,0.3647059,0.08297882,0.07029412,0.039529413,0.8901882
2021-01-06 06:30:00,0.0098427,635338900.0,34031.19,66700140000.0,53.0,53.0,129.0,18.0,21.0,6.4617,5.751,2.606,59.642,1.8970588,0.2647059,0.30882353,0.095025,0.08457353,0.03832353,0.87708825
2021-01-06 07:30:00,0.0098348055,631051800.0,34135.07,66456600000.0,47.0,47.0,86.0,18.0,6.0,4.6668,2.965,0.872,57.161,1.409836,0.29508197,0.09836066,0.076504916,0.048606556,0.014295082,0.9370656
2021-01-06 08:30:00,0.009806796,622172600.0,33969.75,65739543000.0,68.0,68.0,154.0,31.0,28.0,6.0089,5.583,2.896,67.521,2.0263157,0.40789473,0.36842105,0.07906447,0.07346053,0.038105264,0.88843423
2021-01-06 09:30:00,0.010056922,637956500.0,34278.727,56998105000.0,94.0,94.0,217.0,33.0,59.0,18.3463,10.857,2.61,85.532,2.191919,0.33333334,0.5959596,0.18531616,0.10966667,0.026363635,0.8639596
2021-01-06 10:30:00,0.010641639,685195000.0,35324.13,68135543000.0,114.0,114.0,649.0,38.0,97.0,9.7407,8.129,3.456,110.416,5.319672,0.3114754,0.795082,0.0798418,0.066631146,0.02832787,0.9050492
2021-01-06 12:30:00,0.010690479,748008450.0,35132.45,65197507000.0,60.0,60.0,90.0,21.0,36.0,13.3464,8.251,2.091,54.659,1.3846154,0.32307693,0.5538462,0.20532922,0.12693846,0.03216923,0.8409077
2021-01-06 13:30:00,0.010319915,730617860.0,35073.55,65666142000.0,46.0,46.0,127.0,25.0,7.0,10.7278,6.154,1.358,42.488,2.54,0.5,0.14,0.214556,0.12308,0.02716,0.84976
2021-01-06 14:30:00,0.01046668,742823900.0,34619.164,65038870000.0,32.0,32.0,75.0,33.0,32.0,8.5313,4.895,1.678,28.426,2.142857,0.94285715,0.9142857,0.24375142,0.13985714,0.04794286,0.8121714
2021-01-06 15:30:00,0.010200545,723889100.0,34362.49,65364357000.0,35.0,35.0,64.0,14.0,14.0,8.1889,4.99,1.398,29.615,1.7777778,0.3888889,0.3888889,0.22746944,0.13861111,0.038833335,0.82263887
