timestamp,dogecoin_price,dogecoin_volume,bitcoin_price,bitcoin_volume,tweets_count,usernames_count,likes_sum,replies_sum,retweets_sum,compound_score_sum,positive_score_sum,negative_score_sum,neutral_score_sum,likes_mean,replies_mean,retweets_mean,compound_score_mean,positive_score_mean,negative_score_mean,neutral_score_mean
2021-01-01 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-01-01 07:00:00,0.00469285965,123112815.0,29182.7725,37913747500.0,24.5,24.5,45.0,9.0,36.0,5.1394,3.543,0.598,23.359,1.66313005,0.330238735,1.38262598,0.188273145,0.1290935,0.021470159000000003,0.84943634
2021-01-01 08:00:00,0.0047446,118994845.0,29304.1865,38563532500.0,23.5,23.5,48.5,8.5,39.5,4.8421,3.026,0.5865,22.387500000000003,1.8653847,0.32692308999999997,1.5192307600000001,0.186234615,0.116384615,0.0225576915,0.861057695
2021-01-01 09:00:00,0.0048428937500000005,121828085.0,29292.998,39024936500.0,31.0,31.0,44.0,7.5,13.5,5.06135,3.4814999999999996,0.78,30.238500000000002,1.3349731999999999,0.227638645,0.37477639500000004,0.14909423,0.100527283,0.023811269500000003,0.87566146
2021-01-01 10:00:00,0.00490918925,129843405.0,29247.0655,38849409000.0,35.5,35.5,163.0,17.5,42.0,7.589650000000001,5.5975,1.3170000000000002,32.087,4.53222585,0.478737555,1.149501635,0.20091572000000002,0.148260803,0.035465116000000005,0.81631696
2021-01-01 11:00:00,0.004887730850000001,134056935.0,29183.7065,37668741500.0,28.5,28.5,188.5,19.5,52.5,7.83765,5.0975,0.91,24.994,5.800529,0.607936525,1.6693121,0.25140461000000003,0.15999207,0.026,0.8140507800000001
2021-01-01 12:00:00,0.004888624025,134145257.5,29182.43425,36705821000.0,23.0,23.0,77.0,11.0,30.0,5.5184999999999995,3.16025,0.1745,21.41525,2.91666665,0.44444445,1.11111105,0.21644167,0.128486115,0.009694444,0.8618194125
2021-01-01 13:00:00,0.00489114335,133902575.0,29166.908499999998,36809974000.0,21.0,21.0,56.0,10.0,20.0,4.5468,2.9305000000000003,0.349,19.2205,2.2037037,0.44444445,0.7407407,0.19250556000000002,0.13141667,0.019388888,0.8491944250000001
2021-01-01 14:00:00,0.004893662675,133659892.5,29151.38275,36914127000.0,19.0,19.0,35.0,9.0,10.0,3.5751,2.70075,0.5235,17.02575,1.49074075,0.44444445,0.37037034999999996,0.16856945,0.134347225,0.029083332,0.8365694375
2021-01-01 15:00:00,0.0048965236,134019187.5,29199.83425,37064141750.0,16.25,16.25,16.25,7.0,1.25,2.308275,2.129,0.8967499999999999,14.974499999999999,0.9027778,0.38888889249999997,0.06944445,0.128237505,0.11827777924999999,0.04981944325,0.831916675
2021-01-01 16:00:00,0.0048968651999999994,134621165.0,29263.8115,37110003500.0,15.5,15.5,18.5,6.0,2.5,2.01315,1.787,1.0955,15.117999999999999,1.0277778,0.333333335,0.1388889,0.11184167,0.0992777785,0.0608611105,0.8398889
2021-01-01 17:00:00,0.0048972068,135223142.5,29327.78875,37155865250.0,14.75,14.75,20.75,5.0,3.75,1.7180250000000001,1.445,1.2942500000000001,15.2615,1.1527778,0.2777777775,0.20833335000000003,0.09544583499999999,0.08027777775,0.07190277775000001,0.8478611250000001
2021-01-01 18:00:00,0.00492864405,138017490.0,29351.21,37739348500.0,18.0,18.0,43.0,14.0,8.5,2.8897500000000003,2.1905,1.447,16.3635,2.07070705,0.6565656599999999,0.41161618,0.138538635,0.1051388885,0.0733131325,0.8215985
2021-01-01 19:00:00,0.0049562766,139844050.0,29385.8165,37302258500.0,20.5,20.5,85.0,30.5,58.5,4.67035,3.1630000000000003,0.733,17.1045,4.10681815,1.47045455,2.8977272800000002,0.223616135,0.1507,0.03346591,0.815856825
2021-01-01 20:00:00,0.0049594899,138966120.0,29403.0205,35783988500.0,22.0,22.0,78.0,22.0,53.5,3.93965,2.4905,0.43949999999999995,20.070999999999998,3.6173076999999996,1.05961539,2.66346154,0.180279422,0.1133730775,0.017278847,0.8693865350000001
2021-01-01 21:00:00,0.00494798735,138760230.0,29305.051,34473589000.0,26.5,26.5,103.0,13.0,6.0,4.722300000000001,2.741,0.5765,43.683499999999995,2.0967195,0.27432127,0.111990955,0.103834275,0.0632686655,0.018146494149999998,0.918623285
2021-01-01 22:00:00,0.0049567612,140042005.0,29306.643,33594920000.0,35.0,35.0,177.0,25.5,18.0,5.793950000000001,4.241,1.57,52.189499999999995,3.20649505,0.47303923,0.34436276499999996,0.100641728,0.0774810055,0.03166972965,0.89085968
2021-01-01 23:00:00,0.00501566085,146246625.0,29309.108,33496890500.0,36.0,36.0,182.5,30.0,22.5,4.9791,4.2095,2.0545,58.7355,3.07647345,0.50406506,0.38668700999999994,0.082482545,0.072641514,0.0371526925,0.890204015
2021-01-02 00:00:00,0.005061612,155141785.0,29194.243000000002,33284154500.0,33.0,33.0,104.0,15.0,10.5,6.84685,4.61,0.8825000000000001,57.006,1.4895065,0.19398752400000002,0.139109474,0.13202143,0.0879305165,0.0132895635,0.898756085
2021-01-02 01:00:00,0.0051314369666666665,173481876.66666666,29166.709333333332,33609861666.666668,40.0,40.0,65.33333333333333,9.666666666666668,6.333333333333333,8.7853,5.717666666666666,0.7086666666666667,49.906,1.0860185333333332,0.131409362,0.09124871533333334,0.171404105,0.11173055333333333,0.011952741333333334,0.8762972
2021-01-02 02:00:00,0.0051872576333333335,188155883.33333334,29214.90266666667,34162103333.333332,44.0,44.0,90.66666666666666,17.333333333333336,10.666666666666666,8.7966,5.701333333333333,0.9603333333333333,63.004000000000005,1.2418044666666666,0.216307096,0.13598580266666666,0.13876169,0.09011226666666666,0.013277575666666666,0.8965944
2021-01-02 03:00:00,0.005302073149999999,210299535.0,29258.2405,34637822500.0,44.0,44.0,443.0,26.5,64.0,7.4132,4.6594999999999995,0.917,63.423500000000004,7.698795199999999,0.405147865,1.117634145,0.10777327249999999,0.0672833525,0.0129557505,0.919764
2021-01-02 04:00:00,0.0054191818499999996,225166060.0,29278.7325,34457502500.0,34.0,34.0,416.0,19.5,59.0,4.87805,3.6105,0.9750000000000001,40.915,7.8611111000000005,0.407323225,1.09671715,0.10662474699999999,0.08285580749999999,0.0240989905,0.8930543
2021-01-02 05:00:00,0.0055448315,241330885.0,29269.3575,34156194000.0,47.5,47.5,167.0,22.0,9.0,5.2796,5.872,3.2984999999999998,44.83,2.7499999500000003,0.381944445,0.159722225,0.099283334,0.106465278,0.05503472500000001,0.838506925
2021-01-02 06:00:00,0.005656024533333333,266463686.66666666,29286.823333333334,33753526666.666668,62.0,62.0,220.0,28.333333333333332,13.0,7.5754,7.791333333333333,4.353,57.522333333333336,3.113390266666667,0.40299145999999997,0.18703703333333335,0.10974244933333334,0.111732904,0.061715245333333335,0.8265508333333333
2021-01-02 07:00:00,0.005699681766666667,282828543.3333333,29339.011666666665,33548370333.333332,57.0,57.0,168.0,23.666666666666664,13.0,8.3292,7.425666666666666,3.4370000000000003,56.46966666666667,2.449002833333333,0.34764958,0.19351851666666667,0.12474045466666667,0.110174142,0.050249930666666665,0.8395600166666667
2021-01-02 08:00:00,0.00614289675,345981500.0,29376.4455,33274003500.0,105.5,105.5,6369.0,186.0,486.5,15.36345,13.206,5.213,123.08,29.8418487,0.95578685,2.301835,0.11951120500000001,0.09869301,0.037523043,0.8637685500000001
2021-01-02 09:00:00,0.0066513840500000004,432948815.0,29351.9555,33024011500.0,188.5,188.5,6691.5,228.5,502.0,27.575200000000002,23.127499999999998,8.7775,188.096,30.663505,1.04386723,2.3009341,0.125107065,0.104977662,0.039864969,0.8551619
2021-01-02 10:00:00,0.0070718160999999995,568216615.0,29362.1705,32783708500.0,299.0,299.0,1008.0,134.0,88.0,44.78495,33.6105,12.154,260.7375,3.3188233499999997,0.44395290499999995,0.26789704999999997,0.147157415,0.112149887,0.040478479,0.8473787
2021-01-02 11:00:00,0.007256434799999999,678359800.0,29495.6095,33094341500.0,274.0,274.0,1349.5,140.0,130.5,39.02885,30.055999999999997,12.288499999999999,247.656,5.42496515,0.516596975,0.5100678,0.129878305,0.103922625,0.044984985,0.8510923
2021-01-02 12:00:00,0.006982187799999999,703714720.0,29668.1855,33638515500.0,134.5,134.5,839.0,79.5,79.5,16.56905,14.697,7.239000000000001,128.5625,4.8647486,0.498842585,0.475198415,0.107935085,0.095222225,0.0465934185,0.8581728
2021-01-02 13:00:00,0.0069658945,761900990.0,29789.9065,33977707500.0,90.0,90.0,424.5,45.5,39.0,12.8793,9.589500000000001,4.1115,84.79849999999999,4.66228995,0.474317235,0.416281515,0.13571851499999998,0.09920420199999999,0.0419056185,0.85888713
2021-01-02 14:00:00,0.006939491,808542920.0,29851.124499999998,34090105000.0,70.5,70.5,1072.0,39.0,115.0,11.733550000000001,8.127500000000001,2.8635,66.5095,14.53907565,0.496638665,1.5823529500000002,0.14920012500000002,0.1040327695,0.0362886545,0.8596844299999999
2021-01-02 15:00:00,0.0068267378,827356750.0,29824.269500000002,34182659000.0,57.5,57.5,892.5,46.0,161.5,8.2681,6.1495,2.3375000000000004,61.5135,12.74999995,0.657142865,2.3071429,0.11811571500000001,0.0878499975,0.033392857,0.87876425
2021-01-02 16:00:00,0.0070978180000000005,889622800.0,29801.6885,34497420000.0,61.0,61.0,181.5,38.5,80.5,8.67205,6.0855,2.6585,74.755,2.38011785,0.520176735,1.1102356800000002,0.104679845,0.07391686,0.032600441,0.89347435
2021-01-02 17:00:00,0.0072105786500000005,935354900.0,29837.2775,34460369500.0,67.5,67.5,994.5,42.5,227.0,8.70065,7.7565,3.606,78.13550000000001,12.0271564,0.5041488649999999,2.74943428,0.096996675,0.08841721,0.0414250055,0.870136225
2021-01-02 18:00:00,0.0070252421499999995,945643900.0,30243.319000000003,35839734500.0,71.0,71.0,1077.5,62.5,283.0,9.645150000000001,8.198,3.769,77.031,12.897485,0.71328763,3.3338415,0.107353915,0.09336776,0.043268165,0.863342375
2021-01-02 19:00:00,0.0071875559999999995,1009856200.0,30842.993333333336,38861368000.0,114.33333333333334,114.33333333333334,461.66666666666663,64.66666666666667,121.0,20.013266666666667,12.688,4.3870000000000005,115.256,3.260061,0.5185298333333332,1.0776422733333333,0.14027009666666668,0.08933099666666666,0.03259169966666667,0.8780548566666667
2021-01-02 20:00:00,0.007421607,1067303400.0,31069.356666666667,40297154000.0,152.66666666666669,152.66666666666669,650.3333333333333,74.33333333333333,110.0,28.477333333333334,17.945,5.743,144.977,3.676372,0.46414296666666666,0.7802845466666667,0.16023602333333334,0.10125574333333333,0.03361048333333333,0.8651201133333334
2021-01-02 21:00:00,0.008288778,1290476100.0,31756.42,42326350000.0,372.5,372.5,1334.5,184.5,136.5,57.43545,38.9335,14.251,334.3175,3.6516045999999998,0.45487805000000003,0.39409499,0.158460185,0.104542,0.036089195,0.85937077
2021-01-02 22:00:00,0.009267341666666666,1616864933.3333333,32381.840333333334,44460452666.666664,570.0,570.0,1787.6666666666667,279.3333333333333,164.66666666666666,87.07136666666666,59.683,23.865,500.12333333333333,3.0694288,0.47954174,0.28315961666666667,0.14862248,0.10197113333333332,0.04073869533333333,0.8572982133333333
2021-01-02 23:00:00,0.009612785333333334,1777528266.6666667,32546.560666666664,46001145333.333336,586.0,586.0,1745.3333333333333,273.6666666666667,155.33333333333334,96.21323333333333,64.701,26.327,506.30966666666666,2.9283314000000003,0.45908348,0.2610560733333333,0.16052654,0.10803875666666667,0.043928267666666666,0.8480402566666666
2021-01-03 00:00:00,0.010739399,2172331800.0,32847.037,48316214000.0,771.0,771.0,2817.5,382.0,230.5,116.10659999999999,85.58349999999999,40.332,657.086,3.4522558000000005,0.478998485,0.28439773,0.15263315,0.110167325,0.050718605,0.8391168
2021-01-03 01:00:00,0.0116194685,2614250500.0,33023.4465,49020476000.0,806.5,806.5,3448.5,423.5,299.5,113.17635,88.9325,42.361000000000004,688.206,4.22603655,0.5162648249999999,0.37252379999999996,0.13914782,0.108974515,0.05117065,0.8398543
2021-01-03 02:00:00,0.0111011375,2784997500.0,32387.054,51145801000.0,524.0,524.0,1984.0,240.0,206.0,83.85635,61.2495,24.1905,449.062,3.46999515,0.424111425,0.3738361,0.16132490500000002,0.11570712999999999,0.0441849915,0.8401130800000001
2021-01-03 03:00:00,0.010556710833333333,2862985333.3333335,31801.986333333334,54346662333.333336,344.3333333333333,344.3333333333333,899.6666666666666,126.33333333333333,101.66666666666667,63.58066666666667,41.684333333333335,13.618666666666668,296.7013333333333,2.5444888333333333,0.36440227666666664,0.27875458000000003,0.18142005333333333,0.11812783333333333,0.038306627333333336,0.8435783066666667
2021-01-03 04:00:00,0.010629514666666668,2978004666.6666665,31893.964666666667,55352084666.666664,313.6666666666667,313.6666666666667,796.3333333333334,123.66666666666667,75.33333333333334,58.94323333333333,37.28666666666667,11.703333333333333,270.01466666666664,2.4837828666666666,0.39373960333333335,0.22504163,0.18565023666666666,0.11656216666666666,0.03626520166666666,0.8471877533333334
2021-01-03 05:00:00,0.01044852025,3062706450.0,32097.2155,56965710000.0,232.5,232.5,1281.0,98.5,57.5,46.777699999999996,27.357,8.631499999999999,200.513,6.20886495,0.414747015,0.26213494000000004,0.19988566,0.115853865,0.037098519499999996,0.847051
2021-01-03 06:00:00,0.009854985,2965384600.0,32346.363,57744284000.0,185.5,185.5,1062.0,68.0,54.0,34.835300000000004,19.964,7.127,161.4095,5.66837915,0.36110328,0.286996915,0.18500071499999998,0.10599509,0.0378261065,0.85618135
2021-01-03 07:00:00,0.009732869500000001,2983056400.0,32577.0975,58343350500.0,179.0,179.0,525.0,82.5,53.0,28.88815,17.184,6.435499999999999,156.88049999999998,2.995614,0.46491226500000005,0.297660815,0.16004152500000002,0.095197955,0.035652340000000005,0.869148825
2021-01-03 08:00:00,0.0099554075,3080567200.0,32744.0565,58491099000.0,151.0,151.0,646.0,86.0,56.0,23.59085,14.077,4.989,136.4325,4.09956135,0.54630324,0.358563075,0.15079483500000002,0.090019195,0.031691437,0.878280575
2021-01-03 09:00:00,0.010465763999999999,3192767400.0,32745.788,58611890000.0,136.0,136.0,514.0,69.0,48.0,23.5531,14.035,5.0995,124.3655,3.5811224,0.48078230499999997,0.33469387500000003,0.16359701,0.09749813,0.035351362,0.8671505
2021-01-03 10:00:00,0.010965114,3242117650.0,33142.426999999996,60098330500.0,138.5,138.5,458.0,85.0,52.0,26.35435,16.9225,6.1545000000000005,127.923,3.0480579,0.56085143,0.34391046999999997,0.174817145,0.11201806,0.040814726499999995,0.8471672
2021-01-03 11:00:00,0.01158944675,3349242100.0,33791.797000000006,62769539000.0,157.0,157.0,456.5,78.0,53.5,26.2149,19.404,6.596,142.0,2.7004990500000003,0.47681339,0.32152915,0.15661682999999998,0.115389485,0.039220389,0.8453900999999999
2021-01-03 12:00:00,0.01229376975,3538755850.0,33945.2285,66239494000.0,159.0,159.0,509.0,56.5,54.0,26.9407,19.345999999999997,5.99,139.1625,3.1139689500000003,0.34664775999999997,0.33345155,0.16540062,0.117692625,0.036040615,0.8462566149999999
2021-01-03 13:00:00,0.012439296,3580064550.0,34155.625,67811090000.0,129.0,129.0,380.0,58.0,131.0,26.33105,16.683999999999997,4.184,111.63050000000001,2.80925155,0.44559947,1.06863592,0.20099028000000002,0.12689062,0.0314784025,0.84162083
2021-01-03 14:00:00,0.012222613,3543021850.0,34482.086500000005,67644995500.0,103.0,103.0,270.5,140.0,157.5,19.795,12.3265,3.5715000000000003,89.10300000000001,2.6108354499999997,1.43920592,1.46746615,0.18441649,0.115096085,0.034450648,0.850464015
2021-01-03 15:00:00,0.011812119,3481435000.0,34458.368,69260652000.0,82.0,82.0,255.5,142.0,84.5,12.613700000000001,8.771,2.8785,72.85249999999999,3.0359366999999997,1.6038482850000002,0.9795556999999999,0.14936370999999998,0.1047853025,0.0335949345,0.8616436700000001
2021-01-03 16:00:00,0.011696163,3480404750.0,34165.385,70973347000.0,76.5,76.5,298.5,62.5,61.5,13.67875,8.4835,2.6895,66.327,3.8384409,0.8071285850000001,0.7932212000000001,0.17600158500000002,0.1095618755,0.034593439,0.85584517
2021-01-03 17:00:00,0.012410783000000002,3691519900.0,34335.077000000005,72607767000.0,90.0,90.0,305.0,53.5,49.5,16.5413,9.910499999999999,3.556,77.532,3.4876488500000002,0.609376915,0.5749662,0.184100375,0.108396893,0.0392154365,0.85237015
2021-01-03 18:00:00,0.013048326,3931244400.0,34527.981,72831875000.0,108.5,108.5,327.0,50.5,53.0,18.2892,11.316500000000001,4.0175,94.66499999999999,2.9418306000000003,0.4583437,0.473321715,0.16627635000000002,0.1034387625,0.036620986,0.85993113
2021-01-03 19:00:00,0.0128688885,3977996300.0,34280.449,70682445000.0,130.0,130.0,490.5,70.5,76.5,23.43685,13.3305,4.5675,113.1035,3.71367525,0.5315944699999999,0.5861774399999999,0.17767117999999998,0.1010697595,0.0348867385,0.86405303
2021-01-03 20:00:00,0.01257928775,3944938900.0,33944.0195,69319890000.0,139.5,139.5,504.0,74.5,60.0,26.201549999999997,15.5115,4.643,121.8475,3.5395683,0.5231704349999999,0.41944927499999995,0.1844161,0.10927286,0.032654032,0.8580869
2021-01-03 21:00:00,0.01216713075,3776338600.0,33709.4265,69480180000.0,148.5,148.5,428.5,62.5,44.5,32.01985,20.8935,4.7545,127.352,2.8239994,0.41224744,0.289385265,0.20679149,0.134417978,0.0310362955,0.8345457300000001
2021-01-03 22:00:00,0.011304172,3474476850.0,33227.0125,68149663000.0,147.5,147.5,572.0,77.0,110.5,31.37155,20.2825,4.8045,140.9135,3.45109785,0.46441661999999995,0.6678461149999999,0.18871249499999998,0.12196779,0.028927509500000004,0.8491077300000001
2021-01-03 23:00:00,0.010869942,3320082050.0,32789.66,72117791000.0,125.0,125.0,666.5,78.5,116.0,24.23995,14.95,4.4155,150.635,3.93238105,0.46450217,0.69229436,0.142612195,0.087889175,0.025985541,0.8861283
2021-01-04 00:00:00,0.010871137999999999,3223586450.0,32906.1025,73042090000.0,114.5,114.5,465.0,66.0,55.0,18.010199999999998,13.177,5.3625,130.961,3.0237787999999997,0.45587559,0.37069124,0.116085645,0.08782857,0.0379861515,0.8741893000000001
2021-01-04 01:00:00,0.010317546,2891571250.0,33025.2435,67641041000.0,114.0,114.0,265.0,57.0,44.0,13.6859,12.254,6.647,107.10149999999999,2.1096269999999997,0.45375505,0.34979837999999996,0.10833334,0.09707812499999999,0.0527171115,0.8502244
2021-01-04 02:00:00,0.010219243499999999,2657689100.0,33447.2235,65995342000.0,101.5,101.5,261.0,45.0,63.5,11.700050000000001,10.1295,5.181,96.69,2.43489585,0.40755208,0.609375,0.10082838250000001,0.087489583,0.0447955725,0.8677148
2021-01-04 03:00:00,0.010480339,2589020000.0,33761.604999999996,64398401500.0,83.5,83.5,220.5,35.5,57.0,9.52715,7.746499999999999,3.2105,82.542,2.3360806,0.37780449000000005,0.60147665,0.10262324250000002,0.08329058049999999,0.034330985999999994,0.8823682850000001
2021-01-04 04:00:00,0.010266247499999999,2449029000.0,33616.320999999996,63996103500.0,82.0,82.0,245.5,35.5,38.0,14.334150000000001,10.161999999999999,3.245,121.096,1.74712925,0.27463268,0.28599209999999997,0.11226744500000001,0.0814690105,0.026566180999999998,0.8919843350000001
2021-01-04 05:00:00,0.009939613,2311111950.0,33315.947,121754360000.0,95.5,95.5,304.5,48.5,45.0,17.21355,11.432,4.1645,148.90699999999998,1.83875285,0.29959447,0.27340204,0.10553383,0.07006008550000001,0.025878786,0.904081785
2021-01-04 06:00:00,0.009925825,2252298750.0,32996.918,123618848000.0,96.5,96.5,208.5,45.0,33.5,17.81225,11.259,3.6605,115.5815,1.5807345000000002,0.34244430000000003,0.253943405,0.14023583,0.0880156525,0.027176641,0.884814355
2021-01-04 07:00:00,0.0102200605,2264316900.0,33110.289,66566826000.0,86.5,86.5,244.5,41.0,55.0,14.10815,10.419,3.09,99.9915,2.13379955,0.36021755,0.47715618000000004,0.125490445,0.09201554,0.027056954,0.880931795
2021-01-04 08:00:00,0.01065792875,2307124000.0,33369.119,64762563000.0,93.5,93.5,274.5,45.5,69.0,13.86525,10.8605,3.415,102.7245,2.3461538500000003,0.3888889,0.5897435950000001,0.118506415,0.09282478499999999,0.029188034,0.8779871749999999
2021-01-04 09:00:00,0.01101745375,2335782850.0,33414.176,65105330000.0,93.0,93.0,188.5,42.0,42.0,17.079099999999997,11.109,3.0265,91.86250000000001,1.7645074,0.39757085000000003,0.38866396000000003,0.162400205,0.105275755,0.0288612235,0.86584297
2021-01-04 10:00:00,0.010961273,2292904450.0,33341.683999999994,66452528500.0,74.5,74.5,148.5,31.0,27.0,14.34315,8.7855,2.6755,71.536,1.81578945,0.367234985,0.32690881000000005,0.172489085,0.105174575,0.0323013345,0.8624872
2021-01-04 11:00:00,0.010544548,2176898900.0,33092.057,66611341000.0,64.0,64.0,170.5,26.0,27.5,10.0919,6.3774999999999995,3.0115,62.11,2.3819444,0.363360735,0.384291855,0.14134775,0.0892743525,0.042053892999999995,0.86865758
2021-01-04 12:00:00,0.010150507,2045573450.0,32938.702,66985255000.0,55.5,55.5,371.5,29.5,64.0,7.6779,5.4535,2.8195,66.72749999999999,4.8691239,0.3936966,0.837072675,0.102758435,0.0729182695,0.038122328999999996,0.88896635
2021-01-04 13:00:00,0.0098680285,1942846500.0,32706.2525,74379822500.0,40.5,40.5,5689.5,50.0,1132.5,4.4289,4.159,1.9769999999999999,56.364,118.7531395,0.9369885,23.685624899999997,0.063529566,0.06613147999999999,0.033852973,0.90001555
2021-01-04 14:00:00,0.009704748499999999,1882352250.0,32223.734,73949080000.0,34.5,34.5,5447.5,38.5,1088.5,5.582800000000001,4.083,1.4515,37.9655,116.01596,0.8321808,23.17633,0.136598351,0.096434043,0.032541755,0.8710241999999999
2021-01-04 15:00:00,0.00910008375,1775553150.0,31530.667500000003,66708297000.0,45.5,45.5,121.5,20.5,12.5,8.7602,5.6425,1.3585,46.9985,2.0955882,0.3375,0.23014706000000001,0.178080735,0.109413235,0.0245639705,0.866015435
2021-01-04 16:00:00,0.00848202325,1695382450.0,30385.0135,70197195000.0,49.0,49.0,120.0,23.0,12.5,6.7851,4.9565,1.84,55.202,1.8545167999999999,0.35714286,0.1980042,0.1086346625,0.07882038,0.029980042,0.891174385
2021-01-04 17:00:00,0.008575334,1680111000.0,30139.33,75418918000.0,42.5,42.5,126.5,31.0,54.0,8.0078,5.0264999999999995,1.4300000000000002,46.541,2.4689286,0.60714286,1.07035714,0.1541354275,0.096497145,0.0266135715,0.87684145
2021-01-04 18:00:00,0.008884109000000001,1650554650.0,30937.3085,78760365000.0,43.0,43.0,381.5,39.0,96.5,8.53585,4.8465,1.532,41.62,8.1230435,0.8043478,2.01173915,0.176521605,0.09989,0.032429565,0.86765045
2021-01-04 19:00:00,0.00902112,1625625300.0,31513.465,88909037500.0,46.0,46.0,306.5,24.5,49.0,6.04835,4.1265,1.8855,55.9875,6.4579153,0.43896319,1.0473801759999999,0.1073101675,0.068083335,0.033350334,0.89855995
2021-01-04 20:00:00,0.009082449499999999,1592285900.0,31970.4865,114224697500.0,64.0,64.0,162.0,41.5,65.0,8.23325,6.7545,2.0715000000000003,91.173,1.4342160000000002,0.38871374,0.542034426,0.0800193675,0.066575135,0.020939785,0.91247458
2021-01-04 21:00:00,0.009514162,1619320750.0,32016.2655,104443105000.0,83.5,83.5,353.0,53.5,79.5,12.242,9.5555,2.7765000000000004,123.1685,2.57558585,0.405105065,0.627131655,0.090363785,0.07056227,0.0204388815,0.9090014799999999
2021-01-04 22:00:00,0.009885659,1645469400.0,31546.821,86467435000.0,83.0,83.0,394.0,54.0,56.0,12.690999999999999,8.807500000000001,3.4395,143.753,2.54053605,0.34425825,0.35306953500000005,0.081732255,0.057045929999999995,0.022001338,0.92095335
2021-01-04 23:00:00,0.00962073975,1554835000.0,31228.242,126800770000.0,75.0,75.0,392.5,61.5,74.0,12.48935,8.244499999999999,2.921,128.334,2.9361908999999997,0.45187221499999997,0.53974508,0.09282320499999999,0.062169425,0.020512851999999998,0.9173159
2021-01-05 00:00:00,0.009467285749999999,1479429950.0,31263.6405,125205928000.0,70.5,70.5,310.0,43.5,49.0,11.01515,7.8,2.3259999999999996,97.37450000000001,2.816745,0.39498432,0.44387845000000004,0.101615707,0.071885885,0.0219509755,0.90616745
2021-01-05 01:00:00,0.009632323,1460608550.0,31381.4215,82886861000.0,66.0,66.0,178.5,34.5,29.0,7.84345,5.580500000000001,2.0604999999999998,100.35900000000001,1.6771562,0.315850825,0.270396275,0.074026922,0.052572261499999995,0.019604895,0.927822865
2021-01-05 02:00:00,0.0096198145,1396647000.0,31374.905,77825446000.0,62.5,62.5,139.5,37.5,18.5,10.02245,6.5695,1.786,88.6445,1.4520479499999999,0.3937729,0.175879677,0.115304985,0.0744712515,0.0197427015,0.905786065
2021-01-05 03:00:00,0.0096086765,1324543700.0,31297.36,77116433000.0,51.0,51.0,144.0,27.0,19.5,10.04955,6.4185,1.8704999999999998,67.2115,1.91514565,0.356177615,0.261407502,0.13228962500000002,0.08456388249999999,0.024746051,0.890696825
2021-01-05 04:00:00,0.009607362500000001,1285318650.0,31318.6285,73494860000.0,56.0,56.0,181.5,20.0,28.0,7.261950000000001,5.7255,2.2265,85.049,2.01254825,0.226713325,0.32106659,0.08030477,0.0616292225,0.023831684,0.914550305
2021-01-05 05:00:00,0.009587700000000001,1255131650.0,31476.177,74700947000.0,70.0,70.0,182.0,24.0,32.0,7.9618,7.1715,3.0025,93.826,1.75297615,0.235863095,0.31473214,0.07714859,0.06959375,0.029245535500000003,0.9011599800000001
2021-01-05 06:00:00,0.0095622135,1230725800.0,31531.143,103601872000.0,63.5,63.5,135.0,27.0,28.0,9.553650000000001,7.311999999999999,2.811,78.876,1.4933943,0.3034807,0.306783535,0.10926419500000001,0.0825228675,0.031367378,0.88609845
2021-01-05 07:00:00,0.0097120815,1226165700.0,31537.173000000003,111411310000.0,54.0,54.0,111.5,21.5,14.0,9.3941,7.045,2.3525,85.60149999999999,1.1762647,0.23577236499999998,0.15458445999999998,0.1030727,0.0757242555,0.0252261745,0.89903885
2021-01-05 08:00:00,0.009765578,1208224100.0,31988.247,110468990000.0,47.5,47.5,117.0,23.0,9.5,6.769299999999999,5.9355,2.5475000000000003,92.0155,1.1647252,0.23387097499999998,0.0939366775,0.066943637,0.058638888,0.025630974,0.915714775
2021-01-05 09:00:00,0.009457321000000001,1144542350.0,31912.961,127461160000.0,46.0,46.0,86.5,23.0,5.0,7.22645,4.630000000000001,1.7015000000000002,77.16749999999999,1.01845395,0.272159265,0.0565242665,0.08977036699999999,0.055763513,0.019216434,0.925009325
2021-01-05 10:00:00,0.009187891,1089796250.0,31396.5985,105595635000.0,43.0,43.0,70.0,16.5,4.5,7.303700000000001,4.3629999999999995,1.613,54.024,1.2585194,0.28466511,0.08960046399999999,0.12282479499999999,0.077035253,0.032321973500000004,0.8906428
2021-01-05 11:00:00,0.0090647865,1058236470.0,30907.5045,86419460000.0,36.5,36.5,144.5,13.0,20.0,5.9269,4.3445,2.1685,36.486999999999995,3.48858695,0.300543485,0.48858694999999996,0.13860820499999998,0.10144674000000001,0.050040217,0.84851305
2021-01-05 12:00:00,0.009065715,1024360293.3333334,30651.053,83554471666.66667,32.333333333333336,32.333333333333336,153.66666666666666,13.0,25.333333333333332,4.9681,3.761333333333333,1.4643333333333333,33.107,3.8833333333333337,0.3452381,0.6452380999999999,0.12768928666666668,0.09724285666666667,0.03760476166666667,0.8651333333333333
2021-01-05 13:00:00,0.009102665999999999,1009490446.6666666,30829.078999999998,80973203333.33333,30.666666666666668,30.666666666666668,94.33333333333333,15.0,17.666666666666664,3.9485,3.2286666666666664,1.1506666666666665,32.286,2.441666666666667,0.41547619999999996,0.46547619999999995,0.10568607333333332,0.08713571333333334,0.030759523333333337,0.8820666666666667
